timestamp_utc,pair_address,chain,native_price_usd,native_reserve,lp_native_usd,token_price_usd,market_cap_usd,lem,lp_delta_usd,lp_delta_pct,data_source,token_symbol,token_name
2025-12-21T23:18:01.372216,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,857.65,,501294.7960864142,5.08439472245828e-08,42821386.90266008,85.42156678458406,,,onchain_live,,
2025-12-21T23:18:04.574276,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,857.65,,18979.44261746209,0.0001169829523986915,116982.9523986915,6.163666381385774,,,onchain_live,,
2025-12-21T23:18:07.788024,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,857.65,,29060.232460126248,0.0002474916655988622,247491.66559886216,8.516506739526163,,,onchain_live,,
2025-12-21T23:18:10.970751,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,857.65,,601685.2740289482,0.020103156323972887,20103156.32397289,33.411414890313054,,,onchain_live,,
2025-12-21T23:18:14.152555,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,857.65,,38648.20405144788,0.000210292239521134,210292.239521134,5.441190468804095,,,onchain_live,,
2025-12-21T23:39:52.497156,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,856.26,,501453.4380704608,5.095830294946237e-08,42917678.92016018,85.58656828698358,,,onchain_live,,
2025-12-21T23:39:56.818078,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,856.26,,19113.109067356196,0.00011878246531724329,118782.46531724329,6.21471184508203,,,onchain_live,,
2025-12-21T23:40:01.164483,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,856.26,,28280.388733399748,0.00023475241199708005,234752.41199708005,8.300890564486208,,,onchain_live,,
2025-12-21T23:40:05.522253,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,856.26,,597913.6018097397,0.019883765128536943,19883765.128536943,33.25524802973808,,,onchain_live,,
2025-12-21T23:40:09.874023,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,856.26,,38520.96046627496,0.00020922487526315415,209224.87526315416,5.431455309800237,,,onchain_live,,
2025-12-21T23:50:37.866149,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,857.53,,502262.35030406615,5.104707830364441e-08,42992440.52063883,85.59757762972181,,,onchain_live,,
2025-12-21T23:50:42.423148,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,857.53,,19072.30352661042,0.00011809445154391523,118094.45154391523,6.1919343606893245,,,onchain_live,,
2025-12-21T23:50:46.970464,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,857.53,,28587.896510171875,0.00023950476476538332,239504.76476538333,8.377837966503238,,,onchain_live,,
2025-12-21T23:50:51.547255,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,857.53,,598486.3633859927,0.019892347520976433,19892347.52097643,33.23776235841634,,,onchain_live,,
2025-12-21T23:50:56.089260,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,857.53,,38580.124438965526,0.00020954579549790865,209545.79549790864,5.431444261653795,,,onchain_live,,
2025-12-22T01:43:09.625809,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,862.86,,524081.53464779764,5.522990584562693e-08,46514995.225003205,88.75526449574878,,,onchain_live,,
2025-12-22T01:43:13.903890,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,862.86,,19873.94325190306,0.00012727437217049438,127274.37217049437,6.4040824992446845,,,onchain_live,,
2025-12-22T01:43:18.188278,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,862.86,,29190.335486918695,0.00024801253985033537,248012.53985033536,8.49639223781718,,,onchain_live,,
2025-12-22T01:43:22.508436,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,862.86,,615955.6280200103,0.02093554008393389,20935540.08393389,33.98871465990366,,,onchain_live,,
2025-12-22T01:43:26.796861,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,862.86,,38744.780081763296,0.00020989431934811994,209894.31934811993,5.417357355111552,,,onchain_live,,
2025-12-22T03:22:29.267515,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,856.39,,515973.47411741,5.393484565202055e-08,45424114.42650743,88.03575514072095,,,onchain_live,,
2025-12-22T03:22:29.627344,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,856.39,,19898.999049801696,0.0001284995354431094,128499.53544310942,6.457587897839011,,,onchain_live,,
2025-12-22T03:22:29.992807,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,856.39,,30215.744013338615,0.0002677083831390264,267708.3831390264,8.859897112606184,,,onchain_live,,
2025-12-22T03:22:30.354720,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,856.39,,601371.6227829977,0.020102714440643717,20102714.440643717,33.428106147764964,,,onchain_live,,
2025-12-22T03:22:30.707561,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,856.39,,37803.865918099196,0.000201208579843325,201208.579843325,5.322433961628067,,,onchain_live,,
2025-12-22T04:26:57.420660,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,857.79,,516571.7071687253,5.39712952103783e-08,45454781.21134558,87.99316838407277,,,onchain_live,,
2025-12-22T04:26:58.848176,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,857.79,,19847.52773322841,0.00012759531563666615,127595.31563666616,6.428776286481673,,,onchain_live,,
2025-12-22T04:27:00.292540,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,857.79,,31383.549837347302,0.0002882775605092423,288277.5605092423,9.185626291586171,,,onchain_live,,
2025-12-22T04:27:01.729799,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,857.79,,603269.4451666619,0.020195814219118206,20195814.219118204,33.477270199784144,,,onchain_live,,
2025-12-22T04:27:03.165664,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,857.79,,38321.64528132691,0.00020633159815111235,206331.59815111235,5.3842051048797765,,,onchain_live,,
2025-12-22T04:57:48.531425,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,859.07,,517332.6545181695,5.4049468364424113e-08,45520605.29890485,87.99097621491066,,,onchain_live,,
2025-12-22T04:57:52.916865,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,859.07,,19850.813862860967,0.00012736371744678026,127363.71744678025,6.416045121709894,,,onchain_live,,
2025-12-22T04:57:57.342240,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,859.07,,31865.736554467312,0.0002966586734695202,296658.67346952023,9.30964432478907,,,onchain_live,,
2025-12-22T04:58:01.748718,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,859.07,,602248.3038163241,0.02009709904469959,20097099.04469959,33.37012145546678,,,onchain_live,,
2025-12-22T04:58:06.158777,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,859.07,,38165.63951092968,0.00020431333350770975,204313.33350770976,5.3533318483815675,,,onchain_live,,
2025-12-22T05:29:48.323496,0x933477eba23726ca95a957cb85dbb1957267ef85,bsc,856.23,,515472.5279984801,5.383923883331424e-08,45343539.05622963,87.96499637389662,,,onchain_live,,
2025-12-22T05:29:52.833747,0x80d4150938dfac5313bb25eb4c121a40504617d0,bsc,856.23,,20113.886958371146,0.00013112956658386978,131129.56658386978,6.5193548544477276,,,onchain_live,,
2025-12-22T05:29:57.343462,0xe6edc555061d1d9fe0145867b7ea7b07da840898,bsc,856.23,,31827.856603647215,0.0002969179552993959,296917.9552993959,9.328870586446325,,,onchain_live,,
2025-12-22T05:30:01.876993,0xf0a949d3d93b833c183a27ee067165b6f2c9625e,bsc,856.23,,598435.619740501,0.019909085192143128,19909085.192143127,33.268549757743834,,,onchain_live,,
2025-12-22T05:30:06.400152,0x37e8d5a7c7c95d1adc905e680ebd0c321b64ab13,bsc,856.23,,37617.488921703494,0.00019910293249444805,199102.93249444806,5.292828899580673,,,onchain_live,,
